S.No,"Invoice ID","Transaction ID","Company Name",State,City,"Credits Purchased","Total Amount","Purchase Date",Status
1,2024/08/P002,74243,"WEBD IT Solutions",Delaware,Felixstowe,100,150.00,"2024-08-07 08:04:24",Success
2,2024/08/P001,98626,"WEBD IT Solutions",Delaware,Felixstowe,50,75.00,"2024-08-07 08:03:57",Success
3,,67512,"WEBD IT Solutions",Delaware,Felixstowe,50,75.00,"2024-08-07 07:43:41",Success
4,,11850,"WEBD IT Solutions",N/A,N/A,50,75.00,"2024-08-07 07:31:23",Success
5,,78523,"WEBD IT Solutions",N/A,N/A,50,75.00,"2024-08-07 07:30:45",Success
6,,65640,"WEBD IT Solutions",N/A,N/A,150,225.00,"2024-08-05 08:59:15",Success
7,,42111,Ayushbharat,N/A,N/A,100,150.00,"2024-08-05 08:42:22",Success
8,,62905,"WEBD IT Solutions",N/A,N/A,100,150.00,"2024-07-30 09:17:46",Success
9,,66271,"WEBD IT Solutions",N/A,N/A,200,300.00,"2024-07-30 09:16:59",Success
10,,1232134345,"WEBD IT Solutions",N/A,N/A,200,300.00,"2024-07-30 08:03:42",Success
11,,34546567,"WEBD IT Solutions",N/A,N/A,150,225.00,"2024-07-09 12:44:51",Success
12,,123213445,"WEBD IT Solutions",N/A,N/A,50,75.00,"2024-07-09 12:36:42",Success
13,,35345345,"WEBD IT Solutions",N/A,N/A,50,75.00,"2024-07-09 12:33:50",Success
,
